-2.6,603,0.480346,0.648964,0.700991,0.316326,4.82623E+13
-2.5,603,0.452432,0.623,0.682192,0.275234,5.37031E+13
-2.4,603,0.424527,0.596025,0.661516,0.232342,5.93744E+13
-2.3,603,0.396632,0.567984,0.639265,0.187277,6.52244E+13
-2.2,603,0.368754,0.538817,0.615631,0.139574,7.11921E+13
-2.1,603,0.3409,0.508464,0.590734,0.088649,7.72088E+13
-2,603,0.313089,0.476874,0.564642,0.033754,8.31991E+13
-1.9,603,0.285346,0.443999,0.537396,-0.026088,8.90825E+13
-1.8,603,0.257711,0.40981,0.509014,-0.092194,9.47758E+13
-1.7,603,0.230239,0.3743,0.479508,-0.166395,1.00195E+14
-1.6,603,0.203,0.33749,0.448892,-0.251356,1.0526E+14
-1.5,603,0.176086,0.299444,0.417186,-0.351166,1.09893E+14
-1.4,603,0.149608,0.260276,0.384427,-0.472544,1.14027E+14
-1.3,603,0.123697,0.220161,0.350674,-0.627584,1.17607E+14
-1.2,603,0.098506,0.179345,0.316018,-0.841111,1.20587E+14
-1.1,603,0.074201,0.138152,0.280583,-1.176398,1.22942E+14
-1,603,0.050966,0.096988,0.244536,-1.891941,1.2466E+14
-0.9,603,0.028986,0.056339,0.208088,-2.415251,1.25749E+14
-0.8,603,0.008452,0.016762,0.171496,-0.948045,1.26229E+14
-0.7,603,-0.010457,-0.021135,0.135064,-0.168865,1.26141E+14
-0.6,603,-0.027576,-0.056716,0.099137,0.590042,1.25535E+14
-0.5,603,-0.042767,-0.089355,0.064095,1.854412,1.24472E+14
-0.4,603,-0.055924,-0.118472,0.030341,1.801759,1.2302E+14
-0.3,603,-0.06698,-0.143577,-0.001714,0.974613,1.21252E+14
-0.2,603,-0.075914,-0.164301,-0.031666,0.612045,1.1924E+14
-0.1,603,-0.082749,-0.180429,-0.059138,0.385073,1.17053E+14
0,603,-0.087555,-0.191912,-0.083796,0.221494,1.14758E+14
0.1,603,-0.090441,-0.198868,-0.105369,0.094162,1.12414E+14
0.2,603,-0.091556,-0.201567,-0.123662,-0.009787,1.10072E+14
0.3,603,-0.091076,-0.200404,-0.138562,-0.097381,1.07775E+14
0.4,603,-0.089199,-0.195869,-0.150048,-0.172886,1.05559E+14
0.5,603,-0.086134,-0.188505,-0.158184,-0.239136,1.0345E+14
0.6,603,-0.082096,-0.178876,-0.163118,-0.298181,1.0147E+14
0.7,603,-0.077293,-0.167535,-0.165068,-0.351631,9.96318E+13
0.8,603,-0.071925,-0.154998,-0.164311,-0.400846,9.79434E+13
0.9,603,-0.066176,-0.141732,-0.161163,-0.447058,9.64085E+13
1,603,-0.060211,-0.128138,-0.155967,-0.491455,9.50268E+13
1.1,603,-0.054174,-0.114553,-0.149078,-0.535255,9.37951E+13
1.2,603,-0.048185,-0.10125,-0.140844,-0.579784,9.27081E+13
1.3,603,-0.042346,-0.088437,-0.131601,-0.626584,9.17586E+13
1.4,603,-0.036735,-0.076271,-0.121657,-0.677572,9.09386E+13
1.5,603,-0.031411,-0.06486,-0.111294,-0.735308,9.02391E+13
1.6,603,-0.026419,-0.054271,-0.100756,-0.803468,8.96509E+13
1.7,603,-0.021785,-0.044539,-0.090252,-0.887772,8.91648E+13
1.8,603,-0.017525,-0.035675,-0.079957,-0.997988,8.87715E+13
1.9,603,-0.013644,-0.027665,-0.070009,-1.152931,8.84621E+13
2,603,-0.010138,-0.020484,-0.060517,-1.39598,8.82281E+13
,,,,,,
-3,613,0.62708,0.770804,0.770804,0.508968,2.28998E+13
-2.9,613,0.598229,0.748615,0.767197,0.471703,2.63538E+13
-2.8,613,0.569265,0.725518,0.757827,0.433471,3.01276E+13
-2.7,613,0.540211,0.701476,0.744324,0.394136,3.42123E+13
-2.6,613,0.511084,0.676447,0.727755,0.353531,3.85913E+13
-2.5,613,0.481902,0.650384,0.708823,0.311448,4.32396E+13
-2.4,613,0.452681,0.623235,0.687986,0.267629,4.8123E+13
-2.3,613,0.423437,0.59495,0.66554,0.221758,5.31985E+13
-2.2,613,0.394191,0.565476,0.641674,0.173447,5.84146E+13
-2.1,613,0.364969,0.534765,0.616507,0.12221,6.37117E+13
