-2.800000 613.000000 0.087168 0.160358 
-2.700000 613.000000 0.089800 0.164800 
-2.600000 613.000000 0.092556 0.169430 
-2.500000 613.000000 0.095384 0.174156 
-2.400000 613.000000 0.098208 0.178852 
-2.300000 613.000000 0.100932 0.183358 
-2.200000 613.000000 0.103439 0.187485 
-2.100000 613.000000 0.105602 0.191031 
-2.000000 613.000000 0.107292 0.193791 
-1.900000 613.000000 0.108393 0.195585 
-1.800000 613.000000 0.108814 0.196271 
-1.700000 613.000000 0.108502 0.195764 
-1.600000 613.000000 0.107450 0.194050 
-1.500000 613.000000 0.105697 0.191186 
-1.400000 613.000000 0.103321 0.187292 
-1.300000 613.000000 0.100435 0.182537 
-1.200000 613.000000 0.097165 0.177121 
-1.100000 613.000000 0.093645 0.171253 
-1.000000 613.000000 0.089997 0.165133 
-0.900000 613.000000 0.086330 0.158939 
-0.800000 613.000000 0.082730 0.152818 
-0.700000 613.000000 0.079261 0.146879 
-0.600000 613.000000 0.075964 0.141202 
-0.500000 613.000000 0.072865 0.135833 
-0.400000 613.000000 0.069974 0.130795 
-0.300000 613.000000 0.067288 0.126091 
-0.200000 613.000000 0.064798 0.121709 
-0.100000 613.000000 0.062490 0.117629 
0.000000 613.000000 0.060348 0.113827 
0.100000 613.000000 0.058355 0.110275 
0.200000 613.000000 0.056493 0.106944 
0.300000 613.000000 0.054745 0.103808 
0.400000 613.000000 0.053098 0.100841 
0.500000 613.000000 0.051537 0.098022 
0.600000 613.000000 0.050051 0.095330 
0.700000 613.000000 0.048630 0.092749 
0.800000 613.000000 0.047265 0.090264 
0.900000 613.000000 0.045949 0.087861 
1.000000 613.000000 0.044677 0.085532 
1.100000 613.000000 0.043442 0.083267 
1.200000 613.000000 0.042242 0.081060 
1.300000 613.000000 0.041073 0.078904 
1.400000 613.000000 0.039931 0.076796 
1.500000 613.000000 0.038816 0.074732 
1.600000 613.000000 0.037726 0.072709 
1.700000 613.000000 0.036659 0.070725 
1.800000 613.000000 0.035614 0.068778 
1.900000 613.000000 0.034590 0.066868 
2.000000 613.000000 0.033588 0.064993 

-3.000000 623.000000 0.076019 0.141296 
-2.900000 623.000000 0.078078 0.144846 
-2.800000 623.000000 0.080307 0.148675 
-2.700000 623.000000 0.082715 0.152793 
-2.600000 623.000000 0.085303 0.157197 
-2.500000 623.000000 0.088060 0.161866 
-2.400000 623.000000 0.090959 0.166750 
-2.300000 623.000000 0.093955 0.171771 
-2.200000 623.000000 0.096982 0.176816 
-2.100000 623.000000 0.099950 0.181735 
-2.000000 623.000000 0.102750 0.186352 
-1.900000 623.000000 0.105257 0.190467 
-1.800000 623.000000 0.107343 0.193874 
-1.700000 623.000000 0.108881 0.196380 
-1.600000 623.000000 0.109770 0.197826 
-1.500000 623.000000 0.109940 0.198101 
-1.400000 623.000000 0.109363 0.197163 
-1.300000 623.000000 0.108058 0.195041 
-1.200000 623.000000 0.106090 0.191829 
-1.100000 623.000000 0.103557 0.187679 
-1.000000 623.000000 0.100582 0.182779 
-0.900000 623.000000 0.097296 0.177337 
-0.800000 623.000000 0.093827 0.171557 
-0.700000 623.000000 0.090290 0.165626 
-0.600000 623.000000 0.086781 0.159703 
-0.500000 623.000000 0.083372 0.153912 
-0.400000 623.000000 0.080114 0.148343 
-0.300000 623.000000 0.077037 0.143054 
-0.200000 623.000000 0.074158 0.138077 
-0.100000 623.000000 0.071479 0.133421 
0.000000 623.000000 0.068993 0.129080 
0.100000 623.000000 0.066687 0.125036 
0.200000 623.000000 0.064547 0.121266 
0.300000 623.000000 0.062555 0.117744 
0.400000 623.000000 0.060693 0.114440 
0.500000 623.000000 0.058945 0.111328 
0.600000 623.000000 0.057296 0.108383 
0.700000 623.000000 0.055732 0.105580 
0.800000 623.000000 0.054241 0.102900 
0.900000 623.000000 0.052811 0.100325 
1.000000 623.000000 0.051436 0.097839 
1.100000 623.000000 0.050105 0.095429 
1.200000 623.000000 0.048815 0.093086 
1.300000 623.000000 0.047559 0.090800 
1.400000 623.000000 0.046333 0.088563 
1.500000 623.000000 0.045135 0.086371 
1.600000 623.000000 0.043961 0.084219 
1.700000 623.000000 0.042809 0.082104 
1.800000 623.000000 0.041679 0.080022 
1.900000 623.000000 0.040568 0.077973 
2.000000 623.000000 0.039477 0.075955 

-3.000000 633.000000 0.069166 0.129384 
-2.900000 633.000000 0.071026 0.132631 
-2.800000 633.000000 0.073022 0.136106 
-2.700000 633.000000 0.075174 0.139837 
-2.600000 633.000000 0.077497 0.143846 
-2.500000 633.000000 0.080000 0.148147 
-2.400000 633.000000 0.082688 0.152745 
-2.300000 633.000000 0.085554 0.157623 
-2.200000 633.000000 0.088580 0.162744 
-2.100000 633.000000 0.091727 0.168040 
-2.000000 633.000000 0.094937 0.173411 
-1.900000 633.000000 0.098129 0.178721 
-1.800000 633.000000 0.101202 0.183803 
-1.700000 633.000000 0.104036 0.188465 
-1.600000 633.000000 0.106500 0.192500 
-1.500000 633.000000 0.108468 0.195707 
-1.400000 633.000000 0.109823 0.197911 
-1.300000 633.000000 0.110482 0.198980 
-1.200000 633.000000 0.110397 0.198843 
-1.100000 633.000000 0.109569 0.197498 
-1.000000 633.000000 0.108043 0.195016 
-0.900000 633.000000 0.105905 0.191526 
-0.800000 633.000000 0.103268 0.187204 
-0.700000 633.000000 0.100262 0.182251 
-0.600000 633.000000 0.097017 0.176874 
-0.500000 633.000000 0.093654 0.171268 
-0.400000 633.000000 0.090276 0.165602 
-0.300000 633.000000 0.086965 0.160014 
-0.200000 633.000000 0.083780 0.154607 
-0.100000 633.000000 0.080759 0.149450 
0.000000 633.000000 0.077925 0.144583 
0.100000 633.000000 0.075283 0.140024 
0.200000 633.000000 0.072830 0.135772 
0.300000 633.000000 0.070556 0.131813 
0.400000 633.000000 0.068447 0.128124 
0.500000 633.000000 0.066485 0.124680 
0.600000 633.000000 0.064653 0.121453 
0.700000 633.000000 0.062934 0.118415 
0.800000 633.000000 0.061312 0.115540 
0.900000 633.000000 0.059773 0.112803 
1.000000 633.000000 0.058304 0.110184 
1.100000 633.000000 0.056894 0.107662 
1.200000 633.000000 0.055533 0.105223 
1.300000 633.000000 0.054215 0.102853 
1.400000 633.000000 0.052931 0.100541 
1.500000 633.000000 0.051678 0.098277 
1.600000 633.000000 0.050450 0.096054 
1.700000 633.000000 0.049245 0.093867 
1.800000 633.000000 0.048059 0.091710 
1.900000 633.000000 0.046891 0.089581 
2.000000 633.000000 0.045739 0.087477 

-3.000000 643.000000 0.061869 0.116528 
-2.900000 643.000000 0.063580 0.119559 
-2.800000 643.000000 0.065395 0.122761 
-2.700000 643.000000 0.067328 0.126162 
-2.600000 643.000000 0.069399 0.129791 
